0.0 0.0 -0.003042156807399175
0.3389830508474576 0.0 0.00014824102070880362
0.6779661016949152 0.0 0.0030515970731597192
1.0169491525423728 0.0 0.0009544953290512774
1.3559322033898304 0.0 0.002510475713477157
1.694915254237288 0.0 0.0004726403136266783
2.0338983050847457 0.0 0.0002433587766146052
2.3728813559322033 0.0 0.0008007576572875982
2.711864406779661 0.0 0.001528157144118017
3.050847457627119 0.0 0.0017391577489001405
3.389830508474576 0.0 0.002099870708437261
3.7288135593220337 0.0 0.0010808859208946606
4.067796610169491 0.0 0.0011715294063768301
4.406779661016949 0.0 0.000633160485227244
4.745762711864407 0.0 0.0012552578818941442
5.084745762711865 0.0 0.0012246987067562308
5.423728813559322 0.0 0.0012334469707423218
5.762711864406779 0.0 0.0005768414599767554
6.101694915254238 0.0 0.0011765314763802672
6.440677966101695 0.0 0.0008708523344295341
6.779661016949152 0.0 0.001107747284849046
7.118644067796611 0.0 0.0005388147544556213
7.4576271186440675 0.0 0.0010897187785493642
7.796610169491525 0.0 0.0006944931318120715
8.135593220338983 0.0 0.0008529513115661758
8.474576271186441 0.0 0.00046988859980958347
8.813559322033898 0.0 0.0009723739899697319
9.152542372881356 0.0 0.0005563688792234789
9.491525423728813 0.0 0.0009257576964355003
9.83050847457627 0.0 0.0007904461107846728
10.16949152542373 0.0 0.0010273305450167313
10.508474576271187 0.0 0.0008477497670329497
10.847457627118644 0.0 0.001243733241769671
11.186440677966102 0.0 0.0009758549228415779
11.525423728813559 0.0 0.001360483672117943
11.864406779661017 0.0 0.0012921422730547633
12.203389830508476 0.0 0.0014005338467225552
12.542372881355933 0.0 0.0013850953742561222
12.88135593220339 0.0 0.0013989980518433333
13.220338983050848 0.0 0.0012346572951191864
13.559322033898304 0.0 0.0013246678560464424
13.898305084745763 0.0 0.001157122968403269
14.237288135593221 0.0 0.0013340703088260738
14.576271186440678 0.0 0.0013198424941476751
14.915254237288135 0.0 0.001306376779952421
15.254237288135593 0.0 0.0013067049163390885
15.59322033898305 0.0 0.0011660044621335886
15.93220338983051 0.0 0.0013205014329651385
16.271186440677965 0.0 0.0012913629045842936
16.610169491525426 0.0 0.0013112688150283998
16.949152542372882 0.0 0.0011904169699589297
17.28813559322034 0.0 0.0012301447797309572
17.627118644067796 0.0 0.0013054697688296138
17.966101694915256 0.0 0.0013305462021480801
18.305084745762713 0.0 0.0012105546635261702
18.64406779661017 0.0 0.0013035181795017314
18.983050847457626 0.0 0.0012687907674781077
19.322033898305083 0.0 0.0013542278032255186
19.66101694915254 0.0 0.0011462609228306776
