0.000000 0.000000 2.99615421e-03
0.338983 0.000000 -2.44689325e-06
0.677966 0.000000 -8.63971789e-07
1.016949 0.000000 2.09740688e-06
1.355932 0.000000 3.50964440e-06
1.694915 0.000000 2.78140075e-06
2.033898 0.000000 5.79611817e-07
2.372881 0.000000 2.83440306e-07
2.711864 0.000000 1.73513206e-06
3.050847 0.000000 3.80319583e-06
3.389831 0.000000 4.05815130e-06
3.728814 0.000000 9.87865796e-06
4.067797 0.000000 1.62039212e-05
4.406780 0.000000 1.71573341e-05
4.745763 0.000000 9.58960571e-06
5.084746 0.000000 1.35828029e-05
5.423729 0.000000 2.01577819e-05
5.762712 0.000000 2.66702317e-05
6.101695 0.000000 4.63021787e-05
6.440678 0.000000 4.21284518e-05
6.779661 0.000000 7.50733389e-05
7.118644 0.000000 8.75477300e-05
7.457627 0.000000 1.22229524e-04
7.796610 0.000000 1.37262186e-04
8.135593 0.000000 1.64903552e-04
8.474576 0.000000 2.08236178e-04
8.813559 0.000000 2.36481365e-04
9.152542 0.000000 3.04722361e-04
9.491525 0.000000 4.17581536e-04
9.830508 0.000000 5.02607569e-04
10.169492 0.000000 6.41876272e-04
10.508475 0.000000 8.49593756e-04
10.847458 0.000000 1.09868064e-03
11.186441 0.000000 1.29642449e-03
11.525424 0.000000 1.43748703e-03
11.864407 0.000000 1.46518667e-03
12.203390 0.000000 1.38958950e-03
12.542373 0.000000 1.19396443e-03
12.881356 0.000000 1.07028027e-03
13.220339 0.000000 1.16268956e-03
13.559322 0.000000 1.49410106e-03
13.898305 0.000000 1.76264655e-03
14.237288 0.000000 1.66703607e-03
14.576271 0.000000 1.18185003e-03
14.915254 0.000000 8.69804912e-04
15.254237 0.000000 1.13256192e-03
15.593220 0.000000 1.65080870e-03
15.932203 0.000000 1.60196416e-03
16.271186 0.000000 1.01089037e-03
16.610169 0.000000 8.52454254e-04
16.949153 0.000000 1.48679015e-03
17.288136 0.000000 1.75283998e-03
17.627119 0.000000 1.11983834e-03
17.966102 0.000000 8.95369441e-04
18.305085 0.000000 1.59631625e-03
18.644068 0.000000 1.64009567e-03
18.983051 0.000000 9.32719393e-04
19.322034 0.000000 1.20891787e-03
19.661017 0.000000 1.83901447e-03
20.000000 0.000000 1.24308820e-03
0.000000 0.338983 -3.06865981e-08
