0.000000 0.000000 2.99615423e-03
0.338983 0.000000 -2.72399257e-06
0.677966 0.000000 -8.19097179e-07
1.016949 0.000000 1.96326205e-06
1.355932 0.000000 3.26673043e-06
1.694915 0.000000 2.98723582e-06
2.033898 0.000000 5.87523447e-07
2.372881 0.000000 3.79772560e-07
2.711864 0.000000 1.82375721e-06
3.050847 0.000000 3.74375683e-06
3.389831 0.000000 4.31678239e-06
3.728814 0.000000 1.02738559e-05
4.067797 0.000000 1.67171218e-05
4.406780 0.000000 1.77347005e-05
4.745763 0.000000 9.49848661e-06
5.084746 0.000000 1.37658980e-05
5.423729 0.000000 2.02627544e-05
5.762712 0.000000 2.65528084e-05
6.101695 0.000000 4.58119104e-05
6.440678 0.000000 4.22327904e-05
6.779661 0.000000 7.54042935e-05
7.118644 0.000000 8.79046817e-05
7.457627 0.000000 1.22418007e-04
7.796610 0.000000 1.36988814e-04
8.135593 0.000000 1.65776745e-04
8.474576 0.000000 2.08486093e-04
8.813559 0.000000 2.36106264e-04
9.152542 0.000000 3.04998587e-04
9.491525 0.000000 4.16995778e-04
9.830508 0.000000 5.02891415e-04
10.169492 0.000000 6.41643926e-04
10.508475 0.000000 8.50111650e-04
10.847458 0.000000 1.09825923e-03
11.186441 0.000000 1.29621145e-03
11.525424 0.000000 1.43737534e-03
11.864407 0.000000 1.46529005e-03
12.203390 0.000000 1.38977621e-03
12.542373 0.000000 1.19378475e-03
12.881356 0.000000 1.07025125e-03
13.220339 0.000000 1.16271803e-03
13.559322 0.000000 1.49385878e-03
13.898305 0.000000 1.76259568e-03
14.237288 0.000000 1.66710061e-03
14.576271 0.000000 1.18155274e-03
14.915254 0.000000 8.70113896e-04
15.254237 0.000000 1.13265795e-03
15.593220 0.000000 1.65097443e-03
15.932203 0.000000 1.60173649e-03
16.271186 0.000000 1.01111024e-03
16.610169 0.000000 8.52686861e-04
16.949153 0.000000 1.48664174e-03
17.288136 0.000000 1.75285676e-03
17.627119 0.000000 1.11978846e-03
17.966102 0.000000 8.95352627e-04
18.305085 0.000000 1.59634234e-03
18.644068 0.000000 1.63999965e-03
18.983051 0.000000 9.32657320e-04
19.322034 0.000000 1.20874409e-03
19.661017 0.000000 1.83900214e-03
20.000000 0.000000 1.24285337e-03
0.000000 0.338983 9.02704221e-09
0.338983 0.338983 -7.79524439e-07
0.677966 0.338983 -1.99543876e-06
1.016949 0.338983 1.52206640e-06
1.355932 0.338983 4.18105458e-06
1.694915 0.338983 4.28471382e-06
2.033898 0.338983 7.11651542e-07
2.372881 0.338983 -2.68418885e-07
2.711864 0.338983 1.27203744e-06
3.050847 0.338983 4.20854776e-06
3.389831 0.338983 5.14520821e-06
3.728814 0.338983 9.80927118e-06
4.067797 0.338983 1.59538469e-05
4.406780 0.338983 1.81447754e-05
4.745763 0.338983 9.75943948e-06
5.084746 0.338983 1.32467630e-05
5.423729 0.338983 2.10106522e-05
5.762712 0.338983 2.62228393e-05
6.101695 0.338983 4.61975815e-05
6.440678 0.338983 4.25664853e-05
6.779661 0.338983 7.56593635e-05
7.118644 0.338983 8.81841491e-05
7.457627 0.338983 1.23145933e-04
7.796610 0.338983 1.36579029e-04
8.135593 0.338983 1.66773369e-04
8.474576 0.338983 2.08631711e-04
8.813559 0.338983 2.36506139e-04
9.152542 0.338983 3.06673225e-04
9.491525 0.338983 4.18140293e-04
9.830508 0.338983 5.04292022e-04
10.169492 0.338983 6.43984597e-04
10.508475 0.338983 8.53636624e-04
10.847458 0.338983 1.10121243e-03
11.186441 0.338983 1.29862385e-03
11.525424 0.338983 1.43845435e-03
